ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
1100,1960,Master,41275.0,1,2,2014-03-24,33,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,Canada
7725,1965,2n Cycle,76800.0,0,0,2014-03-08,33,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,0,India
2612,1987,Graduation,75794.0,0,0,2013-12-24,33,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,Saudi Arabia
113,1951,Graduation,30833.0,1,1,2013-07-16,33,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,0,Spain
2868,1949,PhD,26518.0,1,1,2013-04-08,33,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,1,0,USA
4216,1981,Graduation,91065.0,0,0,2013-02-22,33,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,1,0,Spain
199,1962,Master,45183.0,0,0,2013-01-20,33,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,Canada
359,1950,Graduation,48070.0,0,1,2013-01-13,33,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,0,1,Spain
8842,1971,Graduation,30372.0,1,1,2012-12-25,33,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,Spain
2154,1971,Graduation,30372.0,1,1,2012-12-25,33,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,Spain
6050,1975,2n Cycle,57036.0,0,1,2012-12-11,33,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,0,India
9204,1970,Graduation,66731.0,0,1,2012-09-12,33,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,Spain
4472,1970,PhD,35682.0,1,0,2014-06-27,34,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,Australia
6864,1989,Master,10979.0,0,0,2014-05-22,34,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,Australia
10617,1989,Master,10979.0,0,0,2014-05-22,34,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,Spain
3924,1965,PhD,57912.0,0,1,2014-03-17,34,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,0,0,Saudi Arabia
5654,1972,Graduation,36026.0,2,1,2014-03-16,34,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,Australia
9216,1971,Graduation,35788.0,1,1,2014-01-23,34,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,Canada
8086,1959,Graduation,42243.0,1,1,2013-12-11,34,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,Saudi Arabia
9097,1956,Graduation,46086.0,0,1,2013-11-03,34,8,32,7,2,50,4,3,1,8,4,0,0,0,0,0,0,0,Spain
7631,1978,Master,61346.0,1,0,2013-10-06,34,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,India
7275,1971,Master,33316.0,1,1,2013-10-04,34,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,USA
8334,1971,Master,33316.0,1,1,2013-10-04,34,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,Spain
1987,1987,Basic,21063.0,1,0,2013-09-25,34,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,Spain
2281,1970,Graduation,33697.0,1,0,2013-09-15,34,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,Germany
7034,1978,2n Cycle,25804.0,1,0,2013-09-01,34,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,Canada
2797,1977,Graduation,72117.0,0,1,2013-08-20,34,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,Spain
3934,1966,Graduation,61286.0,0,1,2013-08-02,34,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,India
2493,1966,Graduation,61286.0,0,1,2013-08-02,34,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,Germany
3759,1958,Graduation,65196.0,0,2,2013-07-25,34,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,0,Spain
965,1971,Graduation,55635.0,0,1,2012-11-13,34,65,164,50,49,27,4,7,3,7,6,0,0,0,0,0,0,0,USA
7378,1981,Master,42021.0,1,0,2012-08-31,34,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,0,Spain
1859,1972,Master,75251.0,0,0,2012-08-27,34,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,1,0,Germany
6263,1968,Graduation,35322.0,1,2,2012-08-22,34,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,Spain
2072,1969,PhD,53374.0,0,1,2012-08-16,34,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,1,0,Canada
8908,1959,Graduation,87195.0,0,0,2014-05-08,35,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,1,0,Canada
738,1981,2n Cycle,42395.0,1,1,2014-04-04,35,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,India
10129,1966,Graduation,82427.0,0,0,2014-03-12,35,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,Spain
807,1969,Master,44602.0,1,1,2014-02-15,35,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,India
3334,1951,Graduation,94642.0,0,0,2014-02-12,35,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,Spain
5423,1983,Graduation,28359.0,1,0,2013-10-27,35,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,0,Saudi Arabia
4426,1975,Graduation,55801.0,1,1,2013-09-22,35,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,USA
10489,1973,Graduation,92955.0,0,0,2013-08-19,35,21,925,31,24,84,1,6,7,9,2,0,0,1,1,0,1,0,Saudi Arabia
2570,1968,Graduation,56534.0,0,1,2013-07-23,35,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,1,0,Spain
3834,1962,Graduation,69627.0,0,1,2013-03-17,35,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,USA
590,1970,Master,78579.0,0,0,2012-12-22,35,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,1,0,Spain
4791,1980,Graduation,44964.0,1,1,2012-12-16,35,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,Australia
5304,1974,PhD,30899.0,1,0,2012-10-13,35,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,Saudi Arabia
2426,1964,PhD,78825.0,0,0,2012-09-14,35,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,1,0,Spain
35,1987,Graduation,25545.0,1,0,2012-09-08,35,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,1,0,Spain
8041,1971,PhD,47111.0,0,1,2012-09-08,35,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,Saudi Arabia
3584,1955,PhD,49667.0,0,0,2012-08-20,35,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,1,0,Canada
7718,1947,Master,66000.0,0,0,2014-04-20,36,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,Spain
8605,1964,PhD,46910.0,1,1,2014-03-23,36,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0,Spain
1646,1972,Basic,25224.0,1,0,2014-03-16,36,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,0,Canada
9206,1968,Graduation,77382.0,0,1,2014-01-07,36,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,Spain
10757,1967,PhD,28420.0,1,0,2013-12-24,36,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,Spain
6885,1977,Graduation,32952.0,1,0,2013-12-01,36,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,Canada
907,1975,Graduation,46149.0,0,1,2013-11-29,36,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,Spain
1150,1899,PhD,83532.0,0,0,2013-09-26,36,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,0,Spain
3867,1947,PhD,73059.0,0,1,2013-08-31,36,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,Spain
3859,1947,PhD,73059.0,0,1,2013-08-31,36,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,Saudi Arabia
3265,1959,Graduation,35701.0,0,0,2013-03-19,36,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,Spain
4418,1983,Master,89616.0,0,0,2013-02-25,36,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,1,0,Canada
4611,1970,Graduation,105471.0,0,0,2013-01-21,36,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,1,0,Spain
4530,1948,Master,78427.0,0,0,2012-10-24,36,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,1,0,Germany
7736,1986,Graduation,22518.0,1,0,2012-10-22,36,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,1,0,Spain
9949,1976,Graduation,59809.0,0,2,2012-10-18,36,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,Canada
942,1982,Graduation,39660.0,1,0,2012-08-08,36,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,1,0,Spain
6181,1950,2n Cycle,52203.0,0,0,2012-07-31,36,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,USA
7660,1973,PhD,35860.0,1,1,2014-05-19,37,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,1,0,Canada
2055,1973,PhD,35860.0,1,1,2014-05-19,37,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,Spain
5107,1973,PhD,35860.0,1,1,2014-05-19,37,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,Spain
1626,1973,PhD,35860.0,1,1,2014-05-19,37,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,1,0,Saudi Arabia
6428,1950,PhD,76842.0,0,0,2014-05-03,37,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,Spain
9617,1951,Graduation,15033.0,0,0,2014-04-16,37,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0,Saudi Arabia
4339,1970,PhD,67353.0,0,1,2013-12-31,37,17,151,0,8,35,5,5,6,12,2,0,0,0,0,0,0,0,Australia
7235,1975,2n Cycle,17003.0,1,0,2013-12-09,37,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,Germany
8527,1965,Master,65735.0,1,1,2013-12-07,37,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,Spain
1968,1971,Graduation,45684.0,1,0,2013-12-02,37,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,0,Saudi Arabia
9862,1969,Graduation,21918.0,1,0,2013-11-14,37,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,Canada
11075,1978,Graduation,51267.0,1,1,2013-10-29,37,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,Canada
6658,1972,Graduation,59868.0,0,1,2013-07-22,37,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,Spain
4552,1991,Graduation,51373.0,0,0,2013-06-22,37,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,Spain
10377,1958,Master,46692.0,0,1,2013-06-06,37,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,Spain
5336,1971,Master,157733.0,1,0,2013-06-04,37,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,Spain
10350,1950,PhD,54432.0,2,1,2013-05-09,37,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,Spain
11071,1984,Graduation,79607.0,0,0,2013-04-21,37,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,1,0,Canada
11100,1972,Graduation,51813.0,1,1,2013-04-11,37,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,Canada
6516,1989,Basic,17487.0,1,0,2013-03-18,37,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,Australia
1734,1968,PhD,40706.0,2,1,2013-01-17,37,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,0,Saudi Arabia
2131,1959,PhD,62859.0,0,1,2012-12-30,37,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,Spain
6439,1958,Graduation,61074.0,0,1,2012-08-17,37,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0,Saudi Arabia
10591,1969,Graduation,43638.0,0,1,2012-08-06,37,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,Spain
9797,1956,Graduation,58116.0,0,1,2014-04-13,38,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,Spain
9336,1969,PhD,62187.0,0,1,2014-03-22,38,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0,Spain
2174,1954,Graduation,46344.0,1,1,2014-03-08,38,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,0,USA
3197,1980,Graduation,77353.0,0,1,2013-12-16,38,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,Spain
9185,1966,PhD,69759.0,0,0,2013-10-28,38,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,1,0,Spain
905,1986,Graduation,21846.0,1,0,2013-10-22,38,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,Saudi Arabia
10858,1975,Graduation,76532.0,1,1,2013-09-09,38,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,Spain
8925,1965,Master,70053.0,0,1,2013-07-03,38,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,Spain
2499,1958,2n Cycle,75342.0,0,1,2013-05-06,38,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,Spain
1109,1982,Master,27590.0,1,0,2013-04-23,38,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,Spain
326,1973,Graduation,51148.0,1,1,2013-02-18,38,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,India
10967,1963,Graduation,33378.0,1,1,2013-02-06,38,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,0,Saudi Arabia
5370,1973,PhD,32644.0,1,0,2013-01-16,38,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,Spain
2098,1969,PhD,33581.0,2,0,2013-01-08,38,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,Spain
1773,1978,2n Cycle,12393.0,0,0,2012-12-04,38,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,0,Saudi Arabia
5036,1984,PhD,42710.0,1,0,2012-11-28,38,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,Spain
4856,1957,2n Cycle,82347.0,0,0,2012-11-06,38,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,India
8722,1957,2n Cycle,82347.0,0,0,2012-11-06,38,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,1,0,Canada
2156,1955,PhD,22554.0,1,1,2012-11-03,38,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,Spain
2569,1987,Graduation,17323.0,0,0,2012-10-10,38,14,17,6,1,5,1,1,0,3,8,0,0,0,0,0,0,0,USA
10151,1960,Graduation,62204.0,0,2,2012-09-12,38,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,Spain
10473,1956,PhD,78028.0,0,1,2012-09-10,38,19,288,25,0,38,1,6,4,9,7,0,1,1,0,0,1,0,Spain
7079,1962,Graduation,63887.0,0,1,2012-09-08,38,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,Saudi Arabia
6875,1965,PhD,32727.0,0,0,2012-08-28,38,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,Canada
6728,1985,Graduation,29103.0,1,0,2012-08-27,38,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,Spain
2471,1965,Graduation,61482.0,0,0,2014-06-27,39,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,Saudi Arabia
49,1970,Graduation,20587.0,1,0,2014-05-11,39,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,Canada
4973,1970,Graduation,20587.0,1,0,2014-05-11,39,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,Canada
6387,1976,PhD,52190.0,1,1,2014-05-08,39,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,0,Saudi Arabia
5866,1974,Graduation,48186.0,1,0,2014-03-20,39,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,Spain
8523,1968,Graduation,19329.0,1,0,2013-12-14,39,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,Canada
7901,1971,Master,34109.0,0,1,2013-11-06,39,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,Australia
898,1986,Graduation,23477.0,1,0,2013-10-21,39,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,Spain
10242,1966,PhD,47472.0,1,1,2013-09-16,39,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,Spain
5835,1976,PhD,14849.0,1,0,2013-07-02,39,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0,Spain
6919,1978,2n Cycle,26224.0,1,0,2013-06-04,39,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,Spain
6197,1962,PhD,27238.0,1,1,2013-04-20,39,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,Spain
10475,1970,Master,0.0,0,1,2013-04-01,39,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,USA
4201,1962,Graduation,57967.0,0,1,2013-03-03,39,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,0,India
5092,1949,PhD,51569.0,0,1,2013-02-12,39,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,1,0,Spain
6566,1954,PhD,72550.0,1,1,2012-11-08,39,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0,Australia
6613,1970,Master,44511.0,1,0,2012-10-12,39,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,Australia
9094,1955,2n Cycle,62972.0,0,1,2012-08-03,39,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,1,0,Spain
9847,1955,2n Cycle,62972.0,0,1,2012-08-03,39,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,Spain
10767,1989,PhD,77845.0,0,0,2014-05-16,40,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,USA
7943,1975,PhD,36663.0,1,0,2014-04-25,40,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0,Saudi Arabia
1055,1976,Master,53204.0,1,1,2014-03-20,40,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,Germany
1458,1982,Master,21059.0,1,0,2014-01-07,40,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,Spain
8402,1953,Master,67087.0,0,1,2013-12-17,40,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,Australia
6246,1953,Graduation,73892.0,0,0,2013-11-13,40,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,1,0,Canada
4654,1992,Graduation,75114.0,0,0,2013-11-07,40,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,0,Saudi Arabia
6103,1948,Graduation,42192.0,0,0,2013-09-06,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,Australia
8147,1960,Graduation,31454.0,1,1,2013-07-06,40,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,Spain
10207,1978,Graduation,22775.0,1,0,2013-06-19,40,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,Saudi Arabia
4838,1978,Graduation,22775.0,1,0,2013-06-19,40,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,India
10219,1972,Graduation,31590.0,1,0,2013-06-18,40,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,Canada
2176,1972,Graduation,80134.0,1,0,2013-05-20,40,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,1,0,Saudi Arabia
9121,1972,Graduation,80134.0,1,0,2013-05-20,40,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,1,0,Australia
5802,1972,Basic,14188.0,0,0,2013-02-28,40,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,Germany
10790,1985,PhD,18169.0,1,0,2013-02-19,40,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,Spain
178,1956,Graduation,62503.0,0,1,2013-02-18,40,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,Spain
2308,1954,Graduation,46734.0,0,1,2012-11-18,40,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,0,Spain
7431,1991,PhD,68126.0,0,0,2012-11-10,40,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,1,0,Canada
9405,1954,PhD,52869.0,1,1,2012-10-15,40,3,61,2,1,21,3,3,1,4,7,0,0,0,0,0,1,0,Saudi Arabia
10525,1986,Graduation,26576.0,1,0,2012-10-13,40,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,1,0,Spain
7503,1976,Graduation,75825.0,0,0,2012-10-12,40,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,1,0,Germany
8783,1950,Graduation,57045.0,0,1,2012-09-08,40,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,Australia
1403,1975,2n Cycle,34984.0,1,1,2012-09-06,40,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,Spain
4643,1973,Graduation,27803.0,1,0,2012-08-26,40,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,Australia
3463,1975,PhD,69283.0,0,1,2014-06-14,41,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,0,India
4055,1992,Basic,18746.0,1,0,2014-05-29,41,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,0,Spain
7010,1965,2n Cycle,70924.0,0,0,2014-04-07,41,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,Spain
4767,1965,2n Cycle,70924.0,0,0,2014-04-07,41,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,Spain
1927,1973,2n Cycle,69401.0,0,1,2014-03-23,41,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,Germany
437,1976,Master,75012.0,0,0,2014-01-25,41,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,Australia
4331,1978,Master,85738.0,0,0,2014-01-23,41,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,Spain
4084,1975,Graduation,60934.0,0,1,2014-01-17,41,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0,Canada
8135,1986,Master,27161.0,1,0,2013-10-28,41,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia
9750,1961,PhD,64325.0,0,1,2013-02-07,41,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,0,Spain
6682,1973,Basic,18978.0,1,0,2012-12-11,41,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,Spain
10581,1977,Graduation,41124.0,1,0,2012-10-31,41,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,Spain
3710,1984,PhD,39684.0,1,0,2012-10-12,41,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,Spain
5207,1963,PhD,53378.0,1,1,2012-09-24,41,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,1,0,Spain
9360,1982,Graduation,37040.0,0,0,2012-08-08,41,2,73,69,38,48,1,4,2,5,8,0,0,0,0,0,0,0,USA
4679,1977,Master,78710.0,0,1,2014-05-23,42,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,Spain
1340,1986,Graduation,92910.0,0,0,2014-04-24,42,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0,Spain
10839,1976,Graduation,36283.0,1,1,2014-04-14,42,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,Canada
5303,1974,PhD,79632.0,0,0,2014-04-08,42,0,510,99,21,12,1,6,4,9,2,0,0,0,0,0,0,0,Saudi Arabia
9829,1978,Graduation,28587.0,1,0,2014-02-12,42,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,Spain
10469,1981,Graduation,88325.0,0,0,2014-02-05,42,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,0,India
3602,1958,Master,51412.0,0,1,2013-12-31,42,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,Spain
4756,1952,2n Cycle,63998.0,0,0,2013-12-20,42,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,1,0,Spain
8181,1978,2n Cycle,38593.0,1,0,2013-09-13,42,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,0,Spain
6958,1977,Master,27889.0,1,0,2013-07-05,42,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,Australia
10856,1980,2n Cycle,45889.0,0,1,2013-07-02,42,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,Canada
3321,1967,PhD,56575.0,0,2,2013-05-05,42,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,Canada
5394,1979,Basic,16014.0,1,1,2013-03-17,42,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0,Spain
433,1958,Master,61331.0,1,1,2013-03-10,42,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0,Canada
6320,1976,Master,70893.0,0,0,2013-02-06,42,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0,Spain
5376,1979,Graduation,2447.0,1,0,2013-01-06,42,1,1725,1,1,1,15,0,28,0,1,0,0,0,0,0,0,0,USA
1867,1957,Graduation,64849.0,0,0,2012-11-13,42,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,1,0,Spain
4324,1989,Graduation,42387.0,1,0,2012-10-29,42,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,Spain
3661,1995,2n Cycle,80617.0,0,0,2012-10-12,42,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,0,India
521,1985,Graduation,54006.0,1,0,2012-09-18,42,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,Spain
10403,1978,Graduation,16531.0,1,0,2014-06-18,43,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,Canada
7186,1966,PhD,30843.0,1,1,2014-05-26,43,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,India
4329,1984,PhD,18988.0,1,0,2014-05-23,43,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,Australia
4394,1965,PhD,81051.0,0,0,2014-05-23,43,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,Spain
1717,1988,Graduation,39747.0,1,0,2014-04-13,43,15,93,20,13,52,3,5,1,4,8,0,0,0,0,0,0,0,Saudi Arabia
1016,1959,PhD,34554.0,0,1,2014-03-30,43,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,0,Canada
3783,1959,PhD,52854.0,1,1,2014-03-24,43,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,0,Saudi Arabia
5848,1970,Graduation,81205.0,0,0,2014-01-13,43,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,1,0,India
