Reporting starts,Reporting ends,Campaign,Delivery,Mobile app installs,Mobile app actions,Cost per mobile app install,Cost per mobile app action,Desktop app installs,Desktop app engagement,Cost per desktop app install,Cost per desktop app engagement,Post reactions,Post comments,Post shares
2015-06-16,2015-06-16,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,60,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,69,inactive,1.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,61,inactive,1.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,63,inactive,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-06-13,2015-06-13,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,63,inactive,1.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,69,inactive,2.0,0.0,2.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,65,inactive,1.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,61,inactive,1.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,69,inactive,2.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,69,inactive,1.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,65,inactive,1.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,2015-06-08,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,2015-06-08,65,inactive,1.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,2015-06-08,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,2015-06-08,63,inactive,1.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,2015-06-08,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,2015-06-07,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,2015-06-07,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,2015-06-07,70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,2015-06-07,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,2015-06-07,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,2015-06-07,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,2015-06-06,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,2015-06-06,63,inactive,1.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,2015-06-06,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,2015-06-06,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,2015-06-06,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,2015-06-06,70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,2015-06-05,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,2015-06-05,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,2015-06-05,70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,2015-06-05,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,2015-06-05,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,2015-06-05,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,2015-06-04,66,inactive,1.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,2015-06-04,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,2015-06-04,70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,2015-06-04,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,2015-06-04,63,inactive,2.0,0.0,1.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,2015-06-04,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,2015-06-04,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,2015-06-03,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,2015-06-03,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,2015-06-03,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,2015-06-03,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,2015-06-03,63,inactive,3.0,0.0,0.8033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,2015-06-02,63,inactive,8.0,0.0,1.50375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,2015-06-02,66,inactive,2.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,2015-06-02,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-17,2015-05-17,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,2015-05-14,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,2015-05-11,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,2015-05-05,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,71,inactive,1.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,71,inactive,1.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,71,inactive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,2015-05-19,71,inactive,3.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,2015-05-18,71,inactive,8.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,2015-05-16,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,2015-05-15,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,2015-05-14,71,inactive,6.0,0.0,1.281666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,2015-05-12,71,inactive,9.0,0.0,1.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-10,2015-05-10,71,inactive,7.0,0.0,1.428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2015-05-08,2015-05-08,71,inactive,11.0,0.0,0.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,2015-05-07,71,inactive,2.0,0.0,1.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,2015-05-06,71,inactive,5.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,2015-05-05,71,inactive,3.0,0.0,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,2015-05-03,71,inactive,4.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,2015-05-02,71,inactive,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,2015-05-01,71,inactive,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,2015-04-30,71,inactive,3.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,2015-04-29,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,2015-04-28,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,2015-04-27,71,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-26,2015-04-26,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,2015-04-25,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,2015-04-24,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,2015-04-23,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,2015-04-22,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,2015-04-21,71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-30,2015-09-30,72,inactive,35.0,0.0,0.5351428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-29,2015-09-29,72,inactive,3.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,2015-07-10,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,2015-07-10,72,inactive,1.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,72,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,72,inactive,1.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,72,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,72,inactive,1.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,73,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,72,inactive,2.0,0.0,2.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,72,inactive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,72,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,73,inactive,1.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,72,inactive,2.0,0.0,1.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,72,inactive,1.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,73,inactive,1.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,73,inactive,4.0,0.0,2.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,2015-06-16,73,inactive,2.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,72,inactive,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,2015-06-15,73,inactive,1.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,72,inactive,2.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,72,inactive,1.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,73,inactive,2.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,73,inactive,1.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,72,inactive,3.0,0.0,1.473333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,73,inactive,2.0,0.0,2.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,2015-06-07,73,inactive,7.0,0.0,1.585714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
